sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:30:14_367 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
35,2279079927,9.887591,1.971762,-0.206949,-1.261669,-2.576996,-0.261096,0.687742,0.029552,-0.718877,-0.096719,
36,2279096594,9.836632,1.902116,-0.473190,1.607920,-1.062901,-0.156276,0.687749,0.030007,-0.718883,-0.096479,
37,2279113261,9.778097,1.895561,-0.383337,2.671277,-1.693741,-0.253017,0.687685,0.030570,-0.718967,-0.096141,
38,2279129928,9.862936,1.853355,-0.194790,-0.664534,-2.533993,-0.600246,0.687542,0.030824,-0.719086,-0.096190,
39,2279146595,9.863026,1.865645,-0.232768,-3.976129,-1.945003,-1.126434,0.687468,0.030809,-0.719097,-0.096636,
40,2279163262,9.895255,1.793565,-0.354564,-2.156141,-0.076467,-1.537684,0.687576,0.031047,-0.718946,-0.096924,
41,2279179929,9.870968,1.833052,-0.340452,1.928630,0.783307,-1.269993,0.687758,0.031677,-0.718767,-0.096754,
42,2279196596,9.827562,1.792186,-0.252481,-0.194464,-1.791467,-0.903193,0.687686,0.032019,-0.718817,-0.096781,
43,2279213263,9.854454,1.790574,-0.246904,-2.771051,-2.248360,-0.726952,0.687581,0.032079,-0.718876,-0.097062,
44,2279229930,9.865832,1.833390,-0.374885,-2.858518,-1.643452,0.155962,0.687552,0.032047,-0.718879,-0.097262,
45,2279246597,9.861141,1.790372,-0.272457,-2.069288,0.133346,0.952684,0.687716,0.032035,-0.718719,-0.097290,
46,2279263264,9.872559,1.716743,-0.244912,-5.355692,-1.690720,1.352178,0.687710,0.031627,-0.718696,-0.097631,
47,2279279931,9.881457,1.711968,-0.267267,-4.442317,-1.516028,1.138837,0.687715,0.031335,-0.718668,-0.097897,
48,2279296598,9.845370,1.685706,-0.345478,-5.296154,-1.332363,0.601352,0.687736,0.031017,-0.718606,-0.098305,
49,2279313265,9.831767,1.704628,-0.470935,-1.482668,-1.557764,0.787687,0.687719,0.031057,-0.718622,-0.098296,
