sep=,
DeviceTag:,DOT_Shank_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:03:14_319 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
148,643622243,-29.113064,35.668846,-10.623513,-19.151575,106.810631,-310.377167,0.644140,0.741427,-0.035835,-0.184630,
149,643638910,-17.917675,35.735844,-6.436912,6.187020,-67.517403,-333.068115,0.633471,0.740900,-0.006167,-0.223039,
150,643655577,-10.081237,33.754436,-3.049714,-6.354941,-185.936996,-296.742554,0.623613,0.733461,0.009104,-0.270301,
151,643672244,-0.547274,23.351976,-0.200274,-27.956524,-167.455261,-264.566498,0.615821,0.723095,0.023449,-0.312010,
152,643688911,0.807513,14.690732,2.994852,-32.789131,-89.620552,-226.581085,0.608944,0.714723,0.040950,-0.341590,
153,643705578,3.180879,5.329075,2.056099,-36.260612,-52.594296,-165.922287,0.604618,0.707534,0.055558,-0.361592,
154,643722245,5.374115,-5.861646,1.401353,-28.483469,-11.342185,-77.726692,0.603542,0.703614,0.064287,-0.369507,
155,643738912,10.465633,-13.031079,1.250961,-11.774050,81.615074,12.997387,0.604671,0.706897,0.070985,-0.360046,
156,643755579,10.711364,-13.786963,2.101337,-1.284653,150.921890,102.492790,0.608439,0.715358,0.073996,-0.335548,
157,643772246,9.977840,-16.715221,1.539133,-6.758059,183.438324,200.612793,0.616531,0.725174,0.069863,-0.298555,
158,643788913,7.772823,-20.563948,0.613954,-23.779194,150.886078,286.146637,0.629304,0.731558,0.054401,-0.256599,
159,643805580,11.278263,-14.741697,1.813508,-42.620380,108.765755,352.051361,0.645270,0.733307,0.028644,-0.212296,
160,643822247,6.078049,-12.824613,-2.491239,-30.499077,114.434975,357.653473,0.658203,0.734243,0.002363,-0.166293,
161,643838914,-2.519334,-11.608204,-5.345333,14.975817,60.797699,310.291077,0.663488,0.736357,-0.025104,-0.130135,
162,643855581,-8.256301,-16.493025,-3.866550,53.588127,-38.865826,198.932068,0.661170,0.739611,-0.050960,-0.115052,
163,643872248,-13.610361,-16.410494,-0.161946,96.419983,-68.986031,82.031113,0.651621,0.746850,-0.067822,-0.114054,
164,643888915,-13.588090,-14.650248,5.806757,107.269417,-142.042084,-19.800266,0.638124,0.754498,-0.080687,-0.130473,
165,643905582,-13.991407,-14.653965,12.021034,93.286201,-170.788956,-88.693855,0.623993,0.760489,-0.088328,-0.156495,
166,643922249,-17.543623,-14.732961,14.039595,69.509842,-130.663132,-122.165680,0.611696,0.764997,-0.088006,-0.181287,
167,643938916,-23.044134,-11.004272,11.778561,33.147591,-90.902214,-136.380890,0.603155,0.766969,-0.081545,-0.203262,
168,643955583,-25.731289,-7.579460,7.700470,0.556719,-62.903091,-140.088684,0.598136,0.766528,-0.071204,-0.222714,
169,643972250,-30.104900,-2.487728,4.814620,-21.074677,-73.756927,-141.874725,0.595037,0.763459,-0.060869,-0.243637,
